Segundos, R, G, B
14.5333333333333, 73.9050614316817, 73.4521367521214,90.1580662391344
14.5666666666667, 73.876252003263, 73.4487947382324,90.1359475158442
14.6, 73.8547108707844, 73.4593583066085,90.134131276528
14.6333333333333, 73.8474959936478, 73.4680221687879,90.143289262639
14.6666666666667, 73.8135416667251, 73.4849225427193,90.1164797006738
14.7, 73.2957431891645, 73.446557825844,90.0375567572989
14.7333333333333, 73.2870225695065, 73.4530081463568,90.0239216077268
14.7666666666667, 73.2918936966431, 73.4453792734936,90.0232371793079
14.8, 73.2712239583955, 73.4431790865278,90.0014055820861
14.8333333333333, 73.2778812767715, 73.4438668536217,90.0118956996071
14.8666666666667, 73.273998397498, 73.4429353632371,90.0083867519576
14.9, 73.274545940233, 73.4453024839635,90.0095252402055
14.9333333333333, 73.2584602030538, 73.4502670940063,90.0015892092228
14.9666666666667, 73.3404947917228, 74.3828091613074,90.8714843747994
15, 73.3503705930048, 74.3870092147262,90.8861545136882
15.0333333333333, 73.3429520566801, 74.3875634348117,90.8796708064233
15.0666666666667, 73.3449285524066, 74.3871728098117,90.8810697113379
15.1, 73.3419070513382, 74.3874666132305,90.875901442107
15.1333333333333, 73.3633046207826, 74.3893529647262,90.9062867252262
15.1666666666667, 73.3574786325348, 74.3869858439998,90.9006610574912
15.2, 72.7339977297579, 74.3209869123789,90.7035456728779
15.2333333333333, 72.6812767094594, 74.3118556356696,90.6638989047164
15.2666666666667, 72.7057825855277, 74.3022970085329,90.6995726493738
15.3, 72.7011618590322, 74.3022168803278,90.6946581194594
15.3333333333333, 72.7026909722799, 74.3026241987038,90.6966012284337
15.3666666666667, 72.6857505342457, 74.3118189102423,90.6702457262975
15.4, 72.7021968483481, 74.3009014422938,90.7000868053567
15.4333333333333, 72.6880508814678, 74.289186030969,90.695262419673
15.4666666666667, 71.5791065705759, 73.6960236378174,90.1215311162697
15.5, 71.5471420940805, 73.6775874732877,90.0892060628517
15.5333333333333, 71.5767461272, 73.6751802884587,90.1501669335763
15.5666666666667, 71.5707532051915, 73.677654246792,90.1426649303713
15.6, 71.5693810096787, 73.6792868589715,90.1361244656279
15.6333333333333, 71.5550948184393, 73.6869290865355,90.1166032316537
15.6666666666667, 71.5946247329689, 73.6819878472192,90.1845920137034
15.7, 71.1999065171572, 73.637252938035,90.2096888352875
15.7333333333333, 71.2055154915161, 73.6330862713684,90.2128806087916
15.7666666666667, 71.1644998665164, 73.6231870993599,90.1818676547323
15.8, 71.1937266293371, 73.6130308493598,90.2306323449019
15.8333333333333, 71.1850327190806, 73.6106403579068,90.2228866184065
15.8666666666667, 71.1854500534825, 73.6133012820522,90.229006410073
15.9, 71.1722055289097, 73.6163227831204,90.2117154111418
15.9333333333333, 71.162276308824, 73.6219651442317,90.2044037124241
15.9666666666667, 70.4431056357478, 73.7435596955149,90.5729801013074
16, 70.4402176816878, 73.7481770833355,90.5703458865638
16.0333333333333, 70.4371561165166, 73.75113848825,90.5710236376322
16.0666666666667, 70.4413227831835, 73.7521400908141,90.5759915863502
16.1, 70.4386017628842, 73.7513287927372,90.572816506222
16.1333333333333, 70.4416099092519, 73.7524539262842,90.5762920671194
16.1666666666667, 70.4382077992089, 73.7510283119679,90.5697248929742
16.2, 70.5580729167274, 73.8699185363242,90.6233907583578
16.2333333333333, 70.5373330663004, 73.86938434829,90.609074519042
16.2666666666667, 70.5419704861723, 73.8709635416661,90.6093449517342
16.3, 70.5233640492064, 73.8690905448713,90.5930755874184
16.3333333333333, 70.5361912393772, 73.8679353632473,90.6049412391277
16.3666666666667, 70.5283253205738, 73.8678285256405,90.5993589741705
16.4, 70.5333934295482, 73.8702924679481,90.5993790062218
16.4333333333333, 70.5218583066849, 73.8745025373926,90.5765190970341
16.4666666666667, 70.9412994124535, 73.8222823183751,90.9917801814261
16.5, 70.9272970086074, 73.8256677350417,90.9737980767256
16.5333333333333, 70.937917334462, 73.8258046207255,90.9848190436058
16.5666666666667, 70.9063067575392, 73.8262720352553,90.9461438299315
16.6, 70.9430956197182, 73.8056891025633,90.9771233972388
16.6333333333333, 70.9339676816841, 73.8052951388881,90.9702791130509
16.6666666666667, 70.9405348558294, 73.8070679754265,90.9780749196747
16.7, 70.9284121261287, 73.8109708867513,90.9658052882645
